RMS_CTE,Mean_CTE,Max_CTE,Completion_Time,Control_Jitter,Control_Energy,Mean_Spead,Controller,Trial,Success,Collision
0.003661515941747274,0.0017310695476230142,0.017872626582025587,3.999999999999994,0.18322055,0.06213987,0.1957645,Lyapunov,0,True,False
0.0041611436375016565,0.003387508943316615,0.009443671606474658,5.449999999999989,0.10758453,0.045397267,0.16212784,RL,0,True,False
0.04660230918092975,0.040653537174526425,0.07460360260985055,8.999999999999993,0.58213973,0.57503927,0.14046001,Lyapunov,1,True,False
0.03601886412669616,0.03260660141174712,0.0751023332203796,12.900000000000048,0.425186,0.4041194,0.16197045,RL,1,True,False
0.024827235477346117,0.015715959902850605,0.06557059731575292,5.599999999999988,0.30155924,0.25532007,0.18085894,Lyapunov,2,True,False
0.023567097279510476,0.016424933182017896,0.05429843079132607,7.89999999999998,0.20729448,0.186768,0.16987641,RL,2,True,False
0.03867757171163219,0.029027355768915925,0.07797114500254701,4.99999999999999,0.33344972,0.35898587,0.1690079,Lyapunov,3,True,False
0.026869436211954506,0.0207476202482271,0.05558550015283015,6.799999999999984,0.2608879,0.27883512,0.14125928,RL,3,True,False
0.005398632791720021,0.005236516296652117,0.007576472758893964,4.899999999999991,0.21662551,0.0847312,0.18249811,Lyapunov,4,True,False
0.012695095510295337,0.008824262523125822,0.03629614691510463,6.749999999999984,0.15558559,0.11225035,0.16234027,RL,4,True,False
0.0019052225644089929,0.0018715569446012806,0.002591531398674575,3.049999999999997,0.07229093,0.0126734665,0.19003037,Lyapunov,5,True,False
0.0036568168412896246,0.0032228641008100046,0.006527868633439913,4.099999999999993,0.040065397,0.030024808,0.16076961,RL,5,True,False
0.039477756826217986,0.033545358893953166,0.06815219891250958,6.8999999999999835,0.56479865,0.57326746,0.16014452,Lyapunov,6,True,False
0.04055982361069687,0.03489887917133185,0.08914901776812094,9.800000000000004,0.4578119,0.42380828,0.14199607,RL,6,True,False
0.03639658073956436,0.02653819503206698,0.08402687902736704,7.649999999999981,0.40819433,0.3394789,0.17229247,Lyapunov,7,True,False
0.029505473918569496,0.024754395254502633,0.057866830138079785,10.85000000000002,0.3213088,0.30068836,0.16647756,RL,7,True,False
0.012099734123670526,0.010419732320329122,0.02820753898653802,2.7499999999999982,0.33546108,0.26605016,0.19175558,Lyapunov,8,True,False
0.02641666068337711,0.02234338069706756,0.048994663288609706,3.7499999999999947,0.32126397,0.31843844,0.14637518,RL,8,True,False
0.008424382251821478,0.006923228229233559,0.02272864327986111,2.3,0.30689043,0.26602626,0.18324475,Lyapunov,9,True,False
0.02336589055690364,0.017238892315104667,0.06554312819696029,3.149999999999997,0.25377902,0.24717797,0.1477261,RL,9,True,False
0.03787429538743414,0.02453875572078156,0.08329277607022398,7.599999999999981,0.30940974,0.29365575,0.17100696,Lyapunov,10,True,False
0.02250791077419031,0.01606500348777793,0.051516447128552564,10.450000000000014,0.2375335,0.21902034,0.14449795,RL,10,True,False
0.03747957894394303,0.030892877845269503,0.08015622033904074,7.149999999999983,0.47058177,0.42462245,0.1701676,Lyapunov,11,True,False
0.031546991730105375,0.027625262868440827,0.05485358304287496,10.25000000000001,0.34933767,0.3341162,0.16535194,RL,11,True,False
0.006339419767176227,0.00511739744701389,0.02452782737089529,5.04999999999999,0.20577702,0.069189005,0.19427693,Lyapunov,12,True,False
0.006871075356519935,0.005037250801026435,0.019385037596045204,6.999999999999983,0.09572671,0.06554704,0.16233619,RL,12,True,False
0.047057616990575146,0.03859501554596716,0.08853367067355519,6.849999999999984,0.5102385,0.55437934,0.16358958,Lyapunov,13,True,False
0.03498909770254241,0.03268994555628139,0.05854629143068022,9.900000000000006,0.36778003,0.38953507,0.16836311,RL,13,True,False
0.03335188049502406,0.02625230519826859,0.07257758372027916,4.99999999999999,0.5145955,0.50749946,0.17587337,Lyapunov,14,True,False
0.03186922311899552,0.02943380460001635,0.0554902464571881,6.999999999999983,0.3808489,0.38804725,0.14734246,RL,14,True,False
0.04814196413713668,0.03754355893201803,0.08861728681607453,6.5999999999999845,0.33738425,0.38483787,0.1613612,Lyapunov,15,True,False
0.02651387240149556,0.022036962918295346,0.05499083858963514,9.049999999999994,0.2596865,0.30080214,0.14017622,RL,15,True,False
0.02655466900556019,0.022260019512420896,0.04622320656344927,4.749999999999991,0.55891764,0.51027346,0.17445321,Lyapunov,16,True,False
0.03235549672415133,0.029094801014108967,0.05011474398323082,6.749999999999984,0.39349723,0.36435217,0.15716659,RL,16,True,False
0.03212451339318784,0.022291759283199573,0.07130441870882478,4.249999999999993,0.30204052,0.40473998,0.17511271,Lyapunov,17,True,False
0.033595788968469514,0.028650276141211854,0.06162979535934794,6.149999999999986,0.26069468,0.33388793,0.17548226,RL,17,True,False
0.028095239189972636,0.017525396044400236,0.07235440391805538,6.149999999999986,0.40032005,0.308345,0.18294571,Lyapunov,18,True,False
0.028112692186584083,0.0231160355627849,0.053688299828963094,8.79999999999999,0.3101892,0.28068885,0.1650793,RL,18,True,False
0.014169280045543698,0.00745881707228384,0.047700518186752125,5.09999999999999,0.29828086,0.20041877,0.1924349,Lyapunov,19,True,False
0.025101133998399857,0.01881920694142528,0.053858004888123846,7.249999999999982,0.24748623,0.22305772,0.16743903,RL,19,True,False
0.04501153543089674,0.033875672989155566,0.08686402120349761,6.399999999999985,0.32414737,0.3713381,0.16148743,Lyapunov,20,True,False
0.028301270098369188,0.022975685419289106,0.05351796729133049,9.099999999999994,0.22336826,0.26956442,0.17393984,RL,20,True,False
0.030407687247037834,0.017793712486694684,0.0754137817990144,6.449999999999985,0.30659425,0.25127915,0.18113324,Lyapunov,21,True,False
0.024176748007655645,0.01650624576368192,0.05362993018296148,9.199999999999996,0.2243533,0.18402815,0.1699718,RL,21,True,False
0.05478213034167202,0.042558644899031925,0.09245801044659782,8.84999999999999,0.28843054,0.40038157,0.14748378,Lyapunov,22,True,False
0.02611886280103694,0.021384216566154815,0.0535089619349735,12.050000000000036,0.21251939,0.2957984,0.13697606,RL,22,True,False
0.035038839239538606,0.02675667066436025,0.08320859874314643,8.74999999999999,0.40616113,0.31692204,0.1771599,Lyapunov,23,True,False
0.027866504279109822,0.022806665912194903,0.05205483513512749,12.550000000000043,0.30984676,0.27434716,0.16497238,RL,23,True,False
0.04661430967175527,0.040346845216487945,0.0770049579749607,8.549999999999986,0.575642,0.57720476,0.14108647,Lyapunov,24,True,False
0.03760660476475289,0.033002425309337155,0.08467573499695016,12.050000000000036,0.43570527,0.41330165,0.14312892,RL,24,True,False
0.018499333092648135,0.01272056747850469,0.054293009369476085,5.399999999999989,0.39458635,0.26848274,0.18169376,Lyapunov,25,True,False
0.027236041729117613,0.021217630276981828,0.0532782614366899,7.499999999999981,0.3302315,0.27372727,0.15258048,RL,25,True,False
0.021541507264492506,0.016231534874326443,0.060902368297353,5.899999999999987,0.41472158,0.2963641,0.18283921,Lyapunov,26,True,False
0.02781470468903044,0.022586352106352497,0.054871092540881766,8.349999999999984,0.32831565,0.27778822,0.16124028,RL,26,True,False
0.006699196982478382,0.006339051765422861,0.014754279206972492,4.199999999999993,0.24861747,0.121836774,0.18201917,Lyapunov,27,True,False
0.01190209091114593,0.009105666308757485,0.02750671569599052,5.749999999999988,0.17304145,0.14069127,0.15689178,RL,27,True,False
0.037031032425815125,0.029266610959459215,0.08350244166459941,7.79999999999998,0.43411168,0.370345,0.17096677,Lyapunov,28,True,False
0.030165175196482402,0.0259185225968768,0.05540616151991915,11.100000000000023,0.3304487,0.31171447,0.16590369,RL,28,True,False
0.03177851794532786,0.025266514410283308,0.07354007777216053,6.0499999999999865,0.4673482,0.40499246,0.18004519,Lyapunov,29,True,False
0.03273823706379201,0.028512153105972424,0.058412440683087444,8.649999999999988,0.36695442,0.34427083,0.16401187,RL,29,True,False
0.03579094956072203,0.027387406351715098,0.08106555382477076,7.699999999999981,0.42498112,0.36107686,0.17192063,Lyapunov,30,True,False
0.02997027424927614,0.025555947521287502,0.0551615769448295,11.000000000000021,0.328325,0.3085916,0.16596451,RL,30,True,False
0.0012684126748889522,0.00118961975039664,0.0034005816651200096,5.04999999999999,0.19646764,0.059912995,0.18571752,Lyapunov,31,True,False
0.016580147233720373,0.01132416360176656,0.04697688423472367,6.999999999999983,0.19948101,0.14117393,0.1635092,RL,31,True,False
0.026936767296176663,0.019901044951421927,0.06816287677732734,5.849999999999987,0.4307323,0.33868793,0.18178548,Lyapunov,32,True,False
0.02929403930617258,0.02529797042595774,0.049917881780077604,8.299999999999983,0.33815747,0.3121288,0.16260916,RL,32,True,False
0.04307038523942355,0.029872513879091813,0.0882826430389105,7.84999999999998,0.3048761,0.33107713,0.1655575,Lyapunov,33,True,False
0.023759834719337937,0.017843813094987535,0.05143688896794324,10.750000000000018,0.22199854,0.24230254,0.14178045,RL,33,True,False
0.03844094092433609,0.02508896429941946,0.08336035237069497,6.699999999999984,0.31208897,0.30275765,0.17241059,Lyapunov,34,True,False
0.023458785273459345,0.01679175197792911,0.05166738824163948,9.149999999999995,0.24442713,0.22859855,0.14358969,RL,34,True,False
0.015125423362719539,0.009357414587795194,0.04339281554609356,3.399999999999996,0.30139166,0.21789198,0.18419571,Lyapunov,35,True,False
0.02474430007184551,0.01486622752511427,0.05580197539837673,4.699999999999991,0.25964147,0.1717439,0.16833636,RL,35,True,False
0.010031000059279175,0.009125755864605645,0.013372074222008092,3.599999999999995,0.36030823,0.20573817,0.17415033,Lyapunov,36,True,False
0.02610614955982736,0.02037210095251043,0.055427899243670115,4.99999999999999,0.3074695,0.26380092,0.16664568,RL,36,True,False
0.03916196873212207,0.024972271038109613,0.08755776469685463,8.499999999999986,0.31084505,0.27154112,0.17072068,Lyapunov,37,True,False
0.02423470243850137,0.01737174652040097,0.052759807717041425,12.100000000000037,0.21016051,0.19141227,0.17107767,RL,37,True,False
0.04508205864467545,0.037149464147011854,0.07583032350517602,6.349999999999985,0.55639255,0.5743935,0.14845742,Lyapunov,38,True,False
0.037896754033538295,0.03409542548772765,0.0733245856585311,9.249999999999996,0.41627538,0.4130034,0.16771337,RL,38,True,False
0.04650948893935103,0.03876307060085926,0.07779235738125692,6.949999999999983,0.5666638,0.5831014,0.1497735,Lyapunov,39,True,False
0.03549554159120182,0.03167302150770357,0.06696607101539966,9.750000000000004,0.41860685,0.41382578,0.14050727,RL,39,True,False
0.047866706710430286,0.0394225241930708,0.08928170386318361,7.099999999999983,0.4888863,0.5385089,0.1592855,Lyapunov,40,True,False
0.0341536923360778,0.032318668620349295,0.05079477034861326,10.15000000000001,0.35334864,0.3877844,0.16933846,RL,40,True,False
0.021693649041042627,0.01840543948725248,0.043784757813921216,4.449999999999992,0.51678187,0.43474844,0.17708811,Lyapunov,41,True,False
0.032032094927210784,0.026191181371944004,0.05475141819080181,6.199999999999986,0.38822675,0.3296938,0.15492396,RL,41,True,False
0.03100848487332468,0.022735184562672494,0.0680893112256048,4.249999999999993,0.29234192,0.39808008,0.17389219,Lyapunov,42,True,False
0.03246933632690827,0.02754581209942229,0.059918765061443516,6.099999999999986,0.24748212,0.3221939,0.17542467,RL,42,True,False
0.04469245611185117,0.033954530359598264,0.08637422514693331,5.849999999999987,0.3332813,0.36332864,0.17193362,Lyapunov,43,True,False
0.02636451698706928,0.02088073975572733,0.05513209837032455,7.99999999999998,0.25676948,0.28049564,0.14104696,RL,43,True,False
0.004895289040372881,0.00461727885762008,0.007957356382516127,2.9499999999999975,0.26691753,0.14142089,0.19444525,Lyapunov,44,True,False
0.025445456539021204,0.020502826702663138,0.053367700983314496,4.099999999999993,0.2875073,0.24777839,0.16674607,RL,44,True,False
0.020456503464130527,0.017627498185400745,0.04345060635070319,4.599999999999992,0.48815858,0.38662785,0.18017891,Lyapunov,45,True,False
0.032790633836849846,0.026716381248782676,0.06044135060619661,6.499999999999985,0.39263853,0.33000892,0.1541448,RL,45,True,False
0.046125035904603505,0.038077174644236135,0.07752330360768235,6.749999999999984,0.5095361,0.5658367,0.14918207,Lyapunov,46,True,False
0.035358605957083726,0.0319425279042268,0.06582090057109653,9.55,0.39137116,0.41117397,0.13964072,RL,46,True,False
0.012146891842139948,0.011022980933092,0.020876694016482834,3.099999999999997,0.2852971,0.18163623,0.1817901,Lyapunov,47,True,False
0.02559398426422776,0.020577970588445103,0.05058546473022341,4.149999999999993,0.3089754,0.27242136,0.14820015,RL,47,True,False
0.04298853961125694,0.036138330482422126,0.0775825669278921,6.999999999999983,0.5569198,0.57724065,0.16014634,Lyapunov,48,True,False
0.03818412657525637,0.034083884981725814,0.07949824914037325,10.25000000000001,0.4178897,0.4048482,0.16526097,RL,48,True,False
0.028862843870373585,0.01815702869273088,0.06834750437878262,4.399999999999992,0.31482673,0.309121,0.18490262,Lyapunov,49,True,False
0.025799120829447256,0.018608229522799148,0.05264537984216958,6.249999999999986,0.21076955,0.20317926,0.1713724,RL,49,True,False
